subject,bing_id,child_age_group,age_in_months,block_number,trial_number,block_type,trial_type,block_background,block_deviant,deviant_position,stimulus_displayed,trial_looking_time,task_type,task_question_type,task_question_response,participant_type
SS1649108043408,bb559,4,59.760000000000005,3,3,complex_dissimilar,background,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_17_A_b.gif,2,images/stimuli/complex_08_A_a.gif,3424.399999976158,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,3,4,complex_dissimilar,background,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_17_A_b.gif,2,images/stimuli/complex_08_A_a.gif,1370.2000000476835,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,3,5,complex_dissimilar,background,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_17_A_b.gif,2,images/stimuli/complex_08_A_a.gif,2256.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,3,6,complex_dissimilar,background,images/stimuli/complex_08_A_a.gif,images/stimuli/complex_17_A_b.gif,2,images/stimuli/complex_08_A_a.gif,3526.7000000476837,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,1,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,4065.200000047684,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,2,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,1297.7000000476835,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,3,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,1532.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,4,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,1994.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,5,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,1567.600000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,4,6,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_04_A_b.gif,NA,images/stimuli/complex_05_A_b.gif,1073.399999976158,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,1,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_10_A_b.gif,2904.600000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,2,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_10_A_b.gif,1007.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,3,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_10_A_b.gif,4275,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,4,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_10_A_b.gif,3763.899999976158,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,5,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_10_A_b.gif,1421,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,5,6,complex_dissimilar,deviant,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_11_A_a.gif,6,images/stimuli/complex_11_A_a.gif,2210.900000095367,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,1,complex_dissimilar,background,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_21_A_a.gif,3632.6999999284744,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,2,complex_dissimilar,background,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_21_A_a.gif,1681.7999999523165,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,3,complex_dissimilar,background,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_21_A_a.gif,914.7000000476836,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,4,complex_dissimilar,deviant,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_15_A_b.gif,1333.5,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,5,complex_dissimilar,background,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_21_A_a.gif,1304.7000000476835,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,6,6,complex_dissimilar,background,images/stimuli/complex_21_A_a.gif,images/stimuli/complex_15_A_b.gif,4,images/stimuli/complex_21_A_a.gif,1035.7999999523165,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,1,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_19_A_b.gif,4270.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,2,complex_dissimilar,deviant,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_24_A_b.gif,1256.399999976158,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,3,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_19_A_b.gif,1492.4000000953674,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,4,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_19_A_b.gif,936,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,5,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_19_A_b.gif,1212,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,7,6,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_24_A_b.gif,2,images/stimuli/complex_19_A_b.gif,1311.9000000953674,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,1,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_22_A_b.gif,2305.7000000476837,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,2,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_22_A_b.gif,881.8999999761581,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,3,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_22_A_b.gif,759.8999999761581,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,4,complex_dissimilar,deviant,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_20_A_b.gif,937.100000023842,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,5,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_22_A_b.gif,1201.2999999523165,NA,NA,NA,kids
SS1649108043408,bb559,4,59.760000000000005,8,6,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_20_A_b.gif,4,images/stimuli/complex_22_A_b.gif,809.8999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,1,complex_dissimilar,background,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_22_A_a.gif,5002.799999952316,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,2,complex_dissimilar,background,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_22_A_a.gif,642.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,3,complex_dissimilar,background,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_22_A_a.gif,528.3999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,4,complex_dissimilar,deviant,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_15_A_a.gif,777.7000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,5,complex_dissimilar,background,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_22_A_a.gif,5977,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,1,6,complex_dissimilar,background,images/stimuli/complex_22_A_a.gif,images/stimuli/complex_15_A_a.gif,4,images/stimuli/complex_22_A_a.gif,1136.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,1,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_14_A_a.gif,2972.899999976158,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,2,complex_dissimilar,deviant,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_01_A_a.gif,539.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,3,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_14_A_a.gif,866.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,4,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_14_A_a.gif,677.1000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,5,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_14_A_a.gif,550,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,2,6,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_01_A_a.gif,2,images/stimuli/complex_14_A_a.gif,617.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,1,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_04_A_a.gif,3694.099999904633,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,2,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_04_A_a.gif,3337.100000023842,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,3,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_04_A_a.gif,8191.399999976158,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,4,complex_dissimilar,deviant,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_13_A_b.gif,2298.600000023842,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,5,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_04_A_a.gif,803.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,3,6,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_13_A_b.gif,4,images/stimuli/complex_04_A_a.gif,570.8999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,1,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,2069.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,2,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,828.8000000715256,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,3,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,541.3999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,4,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,637.3999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,5,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,602.9000000953674,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,4,6,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_05_A_b.gif,NA,images/stimuli/complex_10_A_b.gif,663.2000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,1,complex_dissimilar,background,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_12_A_b.gif,2242.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,2,complex_dissimilar,background,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_12_A_b.gif,684.7000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,3,complex_dissimilar,background,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_12_A_b.gif,515.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,4,complex_dissimilar,background,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_12_A_b.gif,656.6000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,5,complex_dissimilar,background,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_12_A_b.gif,580.7000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,5,6,complex_dissimilar,deviant,images/stimuli/complex_12_A_b.gif,images/stimuli/complex_03_A_a.gif,6,images/stimuli/complex_03_A_a.gif,597.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,1,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,2269.899999976158,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,2,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,960.6999999284744,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,3,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,662.2000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,4,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,583.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,5,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,585.6000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,6,6,complex_dissimilar,background,images/stimuli/complex_20_A_b.gif,images/stimuli/complex_11_A_b.gif,NA,images/stimuli/complex_20_A_b.gif,578,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,1,complex_dissimilar,background,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_09_A_b.gif,2617.7000000476837,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,2,complex_dissimilar,deviant,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_21_A_b.gif,1102.100000023842,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,3,complex_dissimilar,background,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_09_A_b.gif,524.6000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,4,complex_dissimilar,background,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_09_A_b.gif,595,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,5,complex_dissimilar,background,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_09_A_b.gif,603.8999999761581,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,7,6,complex_dissimilar,background,images/stimuli/complex_09_A_b.gif,images/stimuli/complex_21_A_b.gif,2,images/stimuli/complex_09_A_b.gif,2093,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,1,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_19_A_b.gif,762.6000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,2,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_19_A_b.gif,581.6000000238419,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,3,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_19_A_b.gif,576.3000000715256,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,4,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_19_A_b.gif,755.7999999523163,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,5,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_19_A_b.gif,674.5,NA,NA,NA,kids
SS1649278493365,bb799,3,45.36,8,6,complex_dissimilar,deviant,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_02_A_a.gif,6,images/stimuli/complex_02_A_a.gif,920.5,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,1,complex_dissimilar,background,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_13_A_a.gif,4229.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,2,complex_dissimilar,background,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_13_A_a.gif,1341.9,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,3,complex_dissimilar,background,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_13_A_a.gif,1938,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,4,complex_dissimilar,deviant,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_23_A_a.gif,3890.7,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,5,complex_dissimilar,background,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_13_A_a.gif,1932.2,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,1,6,complex_dissimilar,background,images/stimuli/complex_13_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_13_A_a.gif,1503.4,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,1,complex_dissimilar,background,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_07_A_a.gif,2263.6,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,2,complex_dissimilar,background,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_07_A_a.gif,1602.2,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,3,complex_dissimilar,background,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_07_A_a.gif,1141.3,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,4,complex_dissimilar,background,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_07_A_a.gif,1331.4,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,5,complex_dissimilar,background,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_07_A_a.gif,1175.4,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,2,6,complex_dissimilar,deviant,images/stimuli/complex_07_A_a.gif,images/stimuli/complex_09_A_b.gif,6,images/stimuli/complex_09_A_b.gif,3775.9,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,1,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_01_A_b.gif,3199.6,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,2,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_01_A_b.gif,1388.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,3,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_01_A_b.gif,1978.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,4,complex_dissimilar,deviant,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_05_A_a.gif,1718.4,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,5,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_01_A_b.gif,1086.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,3,6,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_05_A_a.gif,4,images/stimuli/complex_01_A_b.gif,951.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,1,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,2976.6,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,2,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,1181.3,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,3,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,1295,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,4,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,1174.8,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,5,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,1194.4,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,4,6,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_15_A_b.gif,NA,images/stimuli/complex_11_A_b.gif,1508.1,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,1,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_04_A_a.gif,3063.5,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,2,complex_dissimilar,deviant,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_22_A_b.gif,1523,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,3,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_04_A_a.gif,1123.9,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,4,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_04_A_a.gif,1089.6,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,5,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_04_A_a.gif,995.40000010000006,NA,NA,NA,kids
SS1649279512336,bb785,5,63.36,5,6,complex_dissimilar,background,images/stimuli/complex_04_A_a.gif,images/stimuli/complex_22_A_b.gif,2,images/stimuli/complex_04_A_a.gif,741.1,NA,NA,NA,kids
